2457363,12/06/2015
2457364,12/07/2015
2457365,12/08/2015
2457366,12/09/2015
2457367,12/10/2015
2457368,12/11/2015
2457369,12/12/2015
2457370,12/13/2015
2457371,12/14/2015
2457372,12/15/2015
2457373,12/16/2015
2457374,12/17/2015
2457375,12/18/2015
2457376,12/19/2015
2457377,12/20/2015
2457378,12/21/2015
2457379,12/22/2015
2457380,12/23/2015
2457381,12/24/2015
2457382,12/25/2015
2457383,12/26/2015
2457384,12/27/2015
2457385,12/28/2015
2457386,12/29/2015
2457387,12/30/2015
2457388,12/31/2015
2457389,01/01/2016
2457390,01/02/2016
2457391,01/03/2016
2457392,01/04/2016
2457393,01/05/2016
2457394,01/06/2016
2457395,01/07/2016
2457396,01/08/2016
2457397,01/09/2016
2457398,01/10/2016
2457399,01/11/2016
2457400,01/12/2016
2457401,01/13/2016
2457402,01/14/2016
2457403,01/15/2016
2457404,01/16/2016
2457405,01/17/2016
2457406,01/18/2016
2457407,01/19/2016
2457408,01/20/2016
2457409,01/21/2016
2457410,01/22/2016
2457411,01/23/2016
2457412,01/24/2016
2457413,01/25/2016
2457414,01/26/2016
2457415,01/27/2016
2457416,01/28/2016
2457417,01/29/2016
2457418,01/30/2016
2457419,01/31/2016
2457420,02/01/2016
2457421,02/02/2016
2457422,02/03/2016
2457423,02/04/2016
2457424,02/05/2016
2457425,02/06/2016
2457426,02/07/2016
2457427,02/08/2016
2457428,02/09/2016
2457429,02/10/2016
2457430,02/11/2016
2457431,02/12/2016
2457432,02/13/2016
2457433,02/14/2016
2457434,02/15/2016
2457435,02/16/2016
2457436,02/17/2016
2457437,02/18/2016
2457438,02/19/2016
2457439,02/20/2016
2457440,02/21/2016
2457441,02/22/2016
2457442,02/23/2016
2457443,02/24/2016
2457444,02/25/2016
2457445,02/26/2016
2457446,02/27/2016
2457447,02/28/2016
2457448,02/29/2016
2457449,03/01/2016
2457450,03/02/2016
2457451,03/03/2016
2457452,03/04/2016
2457453,03/05/2016
2457454,03/06/2016
2457455,03/07/2016
2457456,03/08/2016
2457457,03/09/2016
2457458,03/10/2016
2457459,03/11/2016
2457460,03/12/2016
2457461,03/13/2016
2457462,03/14/2016
2457463,03/15/2016
2457464,03/16/2016
2457465,03/17/2016
2457466,03/18/2016
2457467,03/19/2016
2457468,03/20/2016
2457469,03/21/2016
2457470,03/22/2016
2457471,03/23/2016
2457472,03/24/2016
2457473,03/25/2016
2457474,03/26/2016
2457475,03/27/2016
2457476,03/28/2016
2457477,03/29/2016
2457478,03/30/2016
2457479,03/31/2016
2457480,04/01/2016
2457481,04/02/2016
2457482,04/03/2016
2457483,04/04/2016
2457484,04/05/2016
2457485,04/06/2016
2457486,04/07/2016
2457487,04/08/2016
2457488,04/09/2016
2457489,04/10/2016
2457490,04/11/2016
2457491,04/12/2016
2457492,04/13/2016
2457493,04/14/2016
2457494,04/15/2016
2457495,04/16/2016
2457496,04/17/2016
2457497,04/18/2016
2457498,04/19/2016
2457499,04/20/2016
2457500,04/21/2016
2457501,04/22/2016
2457502,04/23/2016
2457503,04/24/2016
2457504,04/25/2016
2457505,04/26/2016
2457506,04/27/2016
2457507,04/28/2016
2457508,04/29/2016
2457509,04/30/2016
2457510,05/01/2016
2457511,05/02/2016
2457512,05/03/2016
2457513,05/04/2016
2457514,05/05/2016
2457515,05/06/2016
2457516,05/07/2016
2457517,05/08/2016
2457518,05/09/2016
2457519,05/10/2016
2457520,05/11/2016
2457521,05/12/2016
2457522,05/13/2016
2457523,05/14/2016
2457524,05/15/2016
2457525,05/16/2016
2457526,05/17/2016
2457527,05/18/2016
2457528,05/19/2016
2457529,05/20/2016
2457530,05/21/2016
2457531,05/22/2016
2457532,05/23/2016
2457533,05/24/2016
2457534,05/25/2016
2457535,05/26/2016
2457536,05/27/2016
2457537,05/28/2016
2457538,05/29/2016
2457539,05/30/2016
2457540,05/31/2016
2457541,06/01/2016
2457542,06/02/2016
2457543,06/03/2016
2457544,06/04/2016
2457545,06/05/2016
2457546,06/06/2016
2457547,06/07/2016
2457548,06/08/2016
2457549,06/09/2016
2457550,06/10/2016
2457551,06/11/2016
2457552,06/12/2016
2457553,06/13/2016
2457554,06/14/2016
2457555,06/15/2016
2457556,06/16/2016
2457557,06/17/2016
2457558,06/18/2016
2457559,06/19/2016
2457560,06/20/2016
2457561,06/21/2016
2457562,06/22/2016
2457563,06/23/2016
2457564,06/24/2016
2457565,06/25/2016
2457566,06/26/2016
2457567,06/27/2016
2457568,06/28/2016
2457569,06/29/2016
2457570,06/30/2016
2457571,07/01/2016
2457572,07/02/2016
2457573,07/03/2016
2457574,07/04/2016
2457575,07/05/2016
2457576,07/06/2016
2457577,07/07/2016
2457578,07/08/2016
2457579,07/09/2016
2457580,07/10/2016
2457581,07/11/2016
2457582,07/12/2016
2457583,07/13/2016
2457584,07/14/2016
2457585,07/15/2016
2457586,07/16/2016
2457587,07/17/2016
2457588,07/18/2016
2457589,07/19/2016
2457590,07/20/2016
2457591,07/21/2016
2457592,07/22/2016
2457593,07/23/2016
2457594,07/24/2016
2457595,07/25/2016
2457596,07/26/2016
2457597,07/27/2016
2457598,07/28/2016
2457599,07/29/2016
2457600,07/30/2016
2457601,07/31/2016
2457602,08/01/2016
2457603,08/02/2016
2457604,08/03/2016
2457605,08/04/2016
2457606,08/05/2016
2457607,08/06/2016
2457608,08/07/2016
2457609,08/08/2016
2457610,08/09/2016
2457611,08/10/2016
2457612,08/11/2016
2457613,08/12/2016
2457614,08/13/2016
2457615,08/14/2016
2457616,08/15/2016
2457617,08/16/2016
2457618,08/17/2016
2457619,08/18/2016
2457620,08/19/2016
2457621,08/20/2016
2457622,08/21/2016
2457623,08/22/2016
2457624,08/23/2016
2457625,08/24/2016
2457626,08/25/2016
2457627,08/26/2016
2457628,08/27/2016
2457629,08/28/2016
2457630,08/29/2016
2457631,08/30/2016
2457632,08/31/2016
2457633,09/01/2016
2457634,09/02/2016
2457635,09/03/2016
2457636,09/04/2016
2457637,09/05/2016
2457638,09/06/2016
2457639,09/07/2016
2457640,09/08/2016
2457641,09/09/2016
2457642,09/10/2016
2457643,09/11/2016
2457644,09/12/2016
2457645,09/13/2016
2457646,09/14/2016
2457647,09/15/2016
2457648,09/16/2016
2457649,09/17/2016
2457650,09/18/2016
2457651,09/19/2016
2457652,09/20/2016
2457653,09/21/2016
2457654,09/22/2016
2457655,09/23/2016
2457656,09/24/2016
2457657,09/25/2016
2457658,09/26/2016
2457659,09/27/2016
2457660,09/28/2016
2457661,09/29/2016
2457662,09/30/2016
2457663,10/01/2016
2457664,10/02/2016
2457665,10/03/2016
2457666,10/04/2016
2457667,10/05/2016
2457668,10/06/2016
2457669,10/07/2016
2457670,10/08/2016
2457671,10/09/2016
2457672,10/10/2016
2457673,10/11/2016
2457674,10/12/2016
2457675,10/13/2016
2457676,10/14/2016
2457677,10/15/2016
2457678,10/16/2016
2457679,10/17/2016
2457680,10/18/2016
2457681,10/19/2016
2457682,10/20/2016
2457683,10/21/2016
2457684,10/22/2016
2457685,10/23/2016
2457686,10/24/2016
2457687,10/25/2016
2457688,10/26/2016
2457689,10/27/2016
2457690,10/28/2016
2457691,10/29/2016
2457692,10/30/2016
2457693,10/31/2016
2457694,11/01/2016
2457695,11/02/2016
2457696,11/03/2016
2457697,11/04/2016
2457698,11/05/2016
2457699,11/06/2016
2457700,11/07/2016
2457701,11/08/2016
2457702,11/09/2016
2457703,11/10/2016
2457704,11/11/2016
2457705,11/12/2016
2457706,11/13/2016
2457707,11/14/2016
2457708,11/15/2016
2457709,11/16/2016
2457710,11/17/2016
2457711,11/18/2016
2457712,11/19/2016
2457713,11/20/2016
2457714,11/21/2016
2457715,11/22/2016
2457716,11/23/2016
2457717,11/24/2016
2457718,11/25/2016
2457719,11/26/2016
2457720,11/27/2016
2457721,11/28/2016
2457722,11/29/2016
2457723,11/30/2016
2457724,12/01/2016
2457725,12/02/2016
2457726,12/03/2016
2457727,12/04/2016
2457728,12/05/2016
2457729,12/06/2016
2457730,12/07/2016
2457731,12/08/2016
2457732,12/09/2016
2457733,12/10/2016
2457734,12/11/2016
2457735,12/12/2016
2457736,12/13/2016
2457737,12/14/2016
2457738,12/15/2016
2457739,12/16/2016
2457740,12/17/2016
2457741,12/18/2016
2457742,12/19/2016
2457743,12/20/2016
2457744,12/21/2016
2457745,12/22/2016
2457746,12/23/2016
2457747,12/24/2016
2457748,12/25/2016
2457749,12/26/2016
2457750,12/27/2016
2457751,12/28/2016
2457752,12/29/2016
2457753,12/30/2016
2457754,12/31/2016
2457755,01/01/2017
2457756,01/02/2017
2457757,01/03/2017
2457758,01/04/2017
2457759,01/05/2017
2457760,01/06/2017
2457761,01/07/2017
2457762,01/08/2017
2457763,01/09/2017
2457764,01/10/2017
2457765,01/11/2017
2457766,01/12/2017
2457767,01/13/2017
2457768,01/14/2017
2457769,01/15/2017
2457770,01/16/2017
2457771,01/17/2017
2457772,01/18/2017
2457773,01/19/2017
2457774,01/20/2017
2457775,01/21/2017
2457776,01/22/2017
2457777,01/23/2017
2457778,01/24/2017
2457779,01/25/2017
2457780,01/26/2017
2457781,01/27/2017
2457782,01/28/2017
2457783,01/29/2017
2457784,01/30/2017
2457785,01/31/2017
2457786,02/01/2017
2457787,02/02/2017
2457788,02/03/2017
2457789,02/04/2017
2457790,02/05/2017
2457791,02/06/2017
2457792,02/07/2017
2457793,02/08/2017
2457794,02/09/2017
2457795,02/10/2017
2457796,02/11/2017
2457797,02/12/2017
2457798,02/13/2017
2457799,02/14/2017
2457800,02/15/2017
2457801,02/16/2017
2457802,02/17/2017
2457803,02/18/2017
2457804,02/19/2017
2457805,02/20/2017
2457806,02/21/2017
2457807,02/22/2017
2457808,02/23/2017
2457809,02/24/2017
2457810,02/25/2017
2457811,02/26/2017
2457812,02/27/2017
2457813,02/28/2017
2457814,03/01/2017
2457815,03/02/2017
2457816,03/03/2017
2457817,03/04/2017
2457818,03/05/2017
2457819,03/06/2017
2457820,03/07/2017
2457821,03/08/2017
2457822,03/09/2017
2457823,03/10/2017
2457824,03/11/2017
2457825,03/12/2017
2457826,03/13/2017
2457827,03/14/2017
2457828,03/15/2017
2457829,03/16/2017
2457830,03/17/2017
2457831,03/18/2017
2457832,03/19/2017
2457833,03/20/2017
2457834,03/21/2017
2457835,03/22/2017
2457836,03/23/2017
2457837,03/24/2017
2457838,03/25/2017
2457839,03/26/2017
2457840,03/27/2017
2457841,03/28/2017
2457842,03/29/2017
2457843,03/30/2017
2457844,03/31/2017
2457845,04/01/2017
2457846,04/02/2017
2457847,04/03/2017
2457848,04/04/2017
2457849,04/05/2017
2457850,04/06/2017
2457851,04/07/2017
2457852,04/08/2017
2457853,04/09/2017
2457854,04/10/2017
2457855,04/11/2017
2457856,04/12/2017
2457857,04/13/2017
2457858,04/14/2017
2457859,04/15/2017
2457860,04/16/2017
2457861,04/17/2017
2457862,04/18/2017
2457863,04/19/2017
2457864,04/20/2017
2457865,04/21/2017
2457866,04/22/2017
2457867,04/23/2017
2457868,04/24/2017
2457869,04/25/2017
2457870,04/26/2017
2457871,04/27/2017
2457872,04/28/2017
2457873,04/29/2017
2457874,04/30/2017
2457875,05/01/2017
2457876,05/02/2017
2457877,05/03/2017
2457878,05/04/2017
2457879,05/05/2017
2457880,05/06/2017
2457881,05/07/2017
2457882,05/08/2017
2457883,05/09/2017
2457884,05/10/2017
2457885,05/11/2017
2457886,05/12/2017
2457887,05/13/2017
2457888,05/14/2017
2457889,05/15/2017
2457890,05/16/2017
2457891,05/17/2017
2457892,05/18/2017
2457893,05/19/2017
2457894,05/20/2017
2457895,05/21/2017
2457896,05/22/2017
2457897,05/23/2017
2457898,05/24/2017
2457899,05/25/2017
2457900,05/26/2017
2457901,05/27/2017
2457902,05/28/2017
2457903,05/29/2017
2457904,05/30/2017
2457905,05/31/2017
2457906,06/01/2017
2457907,06/02/2017
2457908,06/03/2017
2457909,06/04/2017
2457910,06/05/2017
2457911,06/06/2017
2457912,06/07/2017
2457913,06/08/2017
2457914,06/09/2017
2457915,06/10/2017
2457916,06/11/2017
2457917,06/12/2017
2457918,06/13/2017
2457919,06/14/2017
2457920,06/15/2017
2457921,06/16/2017
2457922,06/17/2017
2457923,06/18/2017
2457924,06/19/2017
2457925,06/20/2017
2457926,06/21/2017
2457927,06/22/2017
2457928,06/23/2017
2457929,06/24/2017
2457930,06/25/2017
2457931,06/26/2017
2457932,06/27/2017
2457933,06/28/2017
2457934,06/29/2017
2457935,06/30/2017
2457936,07/01/2017
2457937,07/02/2017
2457938,07/03/2017
2457939,07/04/2017
2457940,07/05/2017
2457941,07/06/2017
2457942,07/07/2017
2457943,07/08/2017
2457944,07/09/2017
2457945,07/10/2017
2457946,07/11/2017
2457947,07/12/2017
2457948,07/13/2017
2457949,07/14/2017
2457950,07/15/2017
2457951,07/16/2017
2457952,07/17/2017
2457953,07/18/2017
2457954,07/19/2017
2457955,07/20/2017
2457956,07/21/2017
2457957,07/22/2017
2457958,07/23/2017
2457959,07/24/2017
2457960,07/25/2017
2457961,07/26/2017
2457962,07/27/2017
2457963,07/28/2017
2457964,07/29/2017
2457965,07/30/2017
2457966,07/31/2017
2457967,08/01/2017
2457968,08/02/2017
2457969,08/03/2017
2457970,08/04/2017
2457971,08/05/2017
2457972,08/06/2017
2457973,08/07/2017
2457974,08/08/2017
2457975,08/09/2017
2457976,08/10/2017
2457977,08/11/2017
2457978,08/12/2017
2457979,08/13/2017
2457980,08/14/2017
2457981,08/15/2017
2457982,08/16/2017
2457983,08/17/2017
2457984,08/18/2017
2457985,08/19/2017
2457986,08/20/2017
2457987,08/21/2017
2457988,08/22/2017
2457989,08/23/2017
2457990,08/24/2017
2457991,08/25/2017
2457992,08/26/2017
2457993,08/27/2017
2457994,08/28/2017
2457995,08/29/2017
2457996,08/30/2017
2457997,08/31/2017
2457998,09/01/2017
2457999,09/02/2017
2458000,09/03/2017
2458001,09/04/2017
2458002,09/05/2017
2458003,09/06/2017
2458004,09/07/2017
2458005,09/08/2017
2458006,09/09/2017
2458007,09/10/2017
2458008,09/11/2017
2458009,09/12/2017
2458010,09/13/2017
2458011,09/14/2017
2458012,09/15/2017
2458013,09/16/2017
2458014,09/17/2017
2458015,09/18/2017
2458016,09/19/2017
2458017,09/20/2017
2458018,09/21/2017
2458019,09/22/2017
2458020,09/23/2017
2458021,09/24/2017
2458022,09/25/2017
2458023,09/26/2017
2458024,09/27/2017
2458025,09/28/2017
2458026,09/29/2017
2458027,09/30/2017
2458028,10/01/2017
2458029,10/02/2017
2458030,10/03/2017
2458031,10/04/2017
2458032,10/05/2017
2458033,10/06/2017
2458034,10/07/2017
2458035,10/08/2017
2458036,10/09/2017
2458037,10/10/2017
2458038,10/11/2017
2458039,10/12/2017
2458040,10/13/2017
2458041,10/14/2017
2458042,10/15/2017
2458043,10/16/2017
2458044,10/17/2017
2458045,10/18/2017
2458046,10/19/2017
2458047,10/20/2017
2458048,10/21/2017
2458049,10/22/2017
2458050,10/23/2017
2458051,10/24/2017
2458052,10/25/2017
2458053,10/26/2017
2458054,10/27/2017
2458055,10/28/2017
2458056,10/29/2017
2458057,10/30/2017
2458058,10/31/2017
2458059,11/01/2017
2458060,11/02/2017
2458061,11/03/2017
2458062,11/04/2017
2458063,11/05/2017
2458064,11/06/2017
2458065,11/07/2017
2458066,11/08/2017
2458067,11/09/2017
2458068,11/10/2017
2458069,11/11/2017
2458070,11/12/2017
2458071,11/13/2017
2458072,11/14/2017
2458073,11/15/2017
2458074,11/16/2017
2458075,11/17/2017
2458076,11/18/2017
2458077,11/19/2017
2458078,11/20/2017
2458079,11/21/2017
2458080,11/22/2017
2458081,11/23/2017
2458082,11/24/2017
2458083,11/25/2017
2458084,11/26/2017
2458085,11/27/2017
2458086,11/28/2017
2458087,11/29/2017
2458088,11/30/2017
2458089,12/01/2017
2458090,12/02/2017
2458091,12/03/2017
2458092,12/04/2017
2458093,12/05/2017
2458094,12/06/2017
2458095,12/07/2017
2458096,12/08/2017
2458097,12/09/2017
2458098,12/10/2017
2458099,12/11/2017
2458100,12/12/2017
2458101,12/13/2017
2458102,12/14/2017
2458103,12/15/2017
2458104,12/16/2017
2458105,12/17/2017
2458106,12/18/2017
2458107,12/19/2017
2458108,12/20/2017
2458109,12/21/2017
2458110,12/22/2017
2458111,12/23/2017
2458112,12/24/2017
2458113,12/25/2017
2458114,12/26/2017
2458115,12/27/2017
2458116,12/28/2017
2458117,12/29/2017
2458118,12/30/2017
2458119,12/31/2017
2458120,01/01/2018
2458121,01/02/2018
2458122,01/03/2018
2458123,01/04/2018
2458124,01/05/2018
2458125,01/06/2018
2458126,01/07/2018
2458127,01/08/2018
2458128,01/09/2018
2458129,01/10/2018
2458130,01/11/2018
2458131,01/12/2018
2458132,01/13/2018
2458133,01/14/2018
2458134,01/15/2018
2458135,01/16/2018
2458136,01/17/2018
2458137,01/18/2018
2458138,01/19/2018
2458139,01/20/2018
2458140,01/21/2018
2458141,01/22/2018
2458142,01/23/2018
2458143,01/24/2018
2458144,01/25/2018
2458145,01/26/2018
2458146,01/27/2018
2458147,01/28/2018
2458148,01/29/2018
2458149,01/30/2018
2458150,01/31/2018
2458151,02/01/2018
2458152,02/02/2018
2458153,02/03/2018
2458154,02/04/2018
2458155,02/05/2018
2458156,02/06/2018
2458157,02/07/2018
2458158,02/08/2018
2458159,02/09/2018
2458160,02/10/2018
2458161,02/11/2018
2458162,02/12/2018
2458163,02/13/2018
2458164,02/14/2018
2458165,02/15/2018
2458166,02/16/2018
2458167,02/17/2018
2458168,02/18/2018
2458169,02/19/2018
2458170,02/20/2018
2458171,02/21/2018
2458172,02/22/2018
2458173,02/23/2018
2458174,02/24/2018
2458175,02/25/2018
2458176,02/26/2018
2458177,02/27/2018
2458178,02/28/2018
2458179,03/01/2018
2458180,03/02/2018
2458181,03/03/2018
2458182,03/04/2018
2458183,03/05/2018
2458184,03/06/2018
2458185,03/07/2018
2458186,03/08/2018
2458187,03/09/2018
2458188,03/10/2018
2458189,03/11/2018
2458190,03/12/2018
2458191,03/13/2018
2458192,03/14/2018
2458193,03/15/2018
2458194,03/16/2018
2458195,03/17/2018
2458196,03/18/2018
2458197,03/19/2018
2458198,03/20/2018
2458199,03/21/2018
2458200,03/22/2018
2458201,03/23/2018
2458202,03/24/2018
2458203,03/25/2018
2458204,03/26/2018
2458205,03/27/2018
2458206,03/28/2018
2458207,03/29/2018
2458208,03/30/2018
2458209,03/31/2018
2458210,04/01/2018
2458211,04/02/2018
2458212,04/03/2018
2458213,04/04/2018
2458214,04/05/2018
2458215,04/06/2018
2458216,04/07/2018
2458217,04/08/2018
2458218,04/09/2018
2458219,04/10/2018
2458220,04/11/2018
2458221,04/12/2018
2458222,04/13/2018
2458223,04/14/2018
2458224,04/15/2018
2458225,04/16/2018
2458226,04/17/2018
2458227,04/18/2018
2458228,04/19/2018
2458229,04/20/2018
2458230,04/21/2018
2458231,04/22/2018
2458232,04/23/2018
2458233,04/24/2018
2458234,04/25/2018
2458235,04/26/2018
2458236,04/27/2018
2458237,04/28/2018
2458238,04/29/2018
2458239,04/30/2018
2458240,05/01/2018
2458241,05/02/2018
2458242,05/03/2018
2458243,05/04/2018
2458244,05/05/2018
2458245,05/06/2018
2458246,05/07/2018
2458247,05/08/2018
2458248,05/09/2018
2458249,05/10/2018
2458250,05/11/2018
2458251,05/12/2018
2458252,05/13/2018
2458253,05/14/2018
2458254,05/15/2018
2458255,05/16/2018
2458256,05/17/2018
2458257,05/18/2018
2458258,05/19/2018
2458259,05/20/2018
2458260,05/21/2018
2458261,05/22/2018
2458262,05/23/2018
2458263,05/24/2018
2458264,05/25/2018
2458265,05/26/2018
2458266,05/27/2018
2458267,05/28/2018
2458268,05/29/2018
2458269,05/30/2018
2458270,05/31/2018
2458271,06/01/2018
2458272,06/02/2018
2458273,06/03/2018
2458274,06/04/2018
2458275,06/05/2018
2458276,06/06/2018
2458277,06/07/2018
2458278,06/08/2018
2458279,06/09/2018
2458280,06/10/2018
2458281,06/11/2018
2458282,06/12/2018
2458283,06/13/2018
2458284,06/14/2018
2458285,06/15/2018
2458286,06/16/2018
2458287,06/17/2018
2458288,06/18/2018
2458289,06/19/2018
2458290,06/20/2018
2458291,06/21/2018
2458292,06/22/2018
2458293,06/23/2018
2458294,06/24/2018
2458295,06/25/2018
2458296,06/26/2018
2458297,06/27/2018
2458298,06/28/2018
2458299,06/29/2018
2458300,06/30/2018
2458301,07/01/2018
2458302,07/02/2018
2458303,07/03/2018
2458304,07/04/2018
2458305,07/05/2018
2458306,07/06/2018
2458307,07/07/2018
2458308,07/08/2018
2458309,07/09/2018
2458310,07/10/2018
2458311,07/11/2018
2458312,07/12/2018
2458313,07/13/2018
2458314,07/14/2018
2458315,07/15/2018
2458316,07/16/2018
2458317,07/17/2018
2458318,07/18/2018
2458319,07/19/2018
2458320,07/20/2018
2458321,07/21/2018
2458322,07/22/2018
2458323,07/23/2018
2458324,07/24/2018
2458325,07/25/2018
2458326,07/26/2018
2458327,07/27/2018
2458328,07/28/2018
2458329,07/29/2018
2458330,07/30/2018
2458331,07/31/2018
2458332,08/01/2018
2458333,08/02/2018
2458334,08/03/2018
2458335,08/04/2018
2458336,08/05/2018
2458337,08/06/2018
2458338,08/07/2018
2458339,08/08/2018
2458340,08/09/2018
2458341,08/10/2018
2458342,08/11/2018
2458343,08/12/2018
2458344,08/13/2018
2458345,08/14/2018
2458346,08/15/2018
2458347,08/16/2018
2458348,08/17/2018
2458349,08/18/2018
2458350,08/19/2018
2458351,08/20/2018
2458352,08/21/2018
2458353,08/22/2018
2458354,08/23/2018
2458355,08/24/2018
2458356,08/25/2018
2458357,08/26/2018
2458358,08/27/2018
2458359,08/28/2018
2458360,08/29/2018
2458361,08/30/2018
2458362,08/31/2018
2458363,09/01/2018
2458364,09/02/2018
2458365,09/03/2018
2458366,09/04/2018
2458367,09/05/2018
2458368,09/06/2018
2458369,09/07/2018
2458370,09/08/2018
2458371,09/09/2018
2458372,09/10/2018
2458373,09/11/2018
2458374,09/12/2018
2458375,09/13/2018
2458376,09/14/2018
2458377,09/15/2018
2458378,09/16/2018
2458379,09/17/2018
2458380,09/18/2018
2458381,09/19/2018
2458382,09/20/2018
2458383,09/21/2018
2458384,09/22/2018
2458385,09/23/2018
2458386,09/24/2018
2458387,09/25/2018
2458388,09/26/2018
2458389,09/27/2018
2458390,09/28/2018
2458391,09/29/2018
2458392,09/30/2018
2458393,10/01/2018
2458394,10/02/2018
2458395,10/03/2018
2458396,10/04/2018
2458397,10/05/2018
2458398,10/06/2018
2458399,10/07/2018
2458400,10/08/2018
2458401,10/09/2018
2458402,10/10/2018
2458403,10/11/2018
2458404,10/12/2018
2458405,10/13/2018
2458406,10/14/2018
2458407,10/15/2018
2458408,10/16/2018
2458409,10/17/2018
2458410,10/18/2018
2458411,10/19/2018
2458412,10/20/2018
2458413,10/21/2018
2458414,10/22/2018
2458415,10/23/2018
2458416,10/24/2018
2458417,10/25/2018
2458418,10/26/2018
2458419,10/27/2018
2458420,10/28/2018
2458421,10/29/2018
2458422,10/30/2018
2458423,10/31/2018
2458424,11/01/2018
2458425,11/02/2018
2458426,11/03/2018
2458427,11/04/2018
2458428,11/05/2018
2458429,11/06/2018
2458430,11/07/2018
2458431,11/08/2018
2458432,11/09/2018
2458433,11/10/2018
2458434,11/11/2018
2458435,11/12/2018
2458436,11/13/2018
2458437,11/14/2018
2458438,11/15/2018
2458439,11/16/2018
2458440,11/17/2018
2458441,11/18/2018
2458442,11/19/2018
2458443,11/20/2018
2458444,11/21/2018
2458445,11/22/2018
2458446,11/23/2018
2458447,11/24/2018
2458448,11/25/2018
2458449,11/26/2018
2458450,11/27/2018
2458451,11/28/2018
2458452,11/29/2018
2458453,11/30/2018
2458454,12/01/2018
2458455,12/02/2018
2458456,12/03/2018
2458457,12/04/2018
2458458,12/05/2018
2458459,12/06/2018
2458460,12/07/2018
2458461,12/08/2018
2458462,12/09/2018
2458463,12/10/2018
2458464,12/11/2018
2458465,12/12/2018
2458466,12/13/2018
2458467,12/14/2018
2458468,12/15/2018
2458469,12/16/2018
2458470,12/17/2018
2458471,12/18/2018
2458472,12/19/2018
2458473,12/20/2018
2458474,12/21/2018
2458475,12/22/2018
2458476,12/23/2018
2458477,12/24/2018
2458478,12/25/2018
2458479,12/26/2018
2458480,12/27/2018
2458481,12/28/2018
2458482,12/29/2018
2458483,12/30/2018
2458484,12/31/2018
2458485,01/01/2019
2458486,01/02/2019
2458487,01/03/2019
2458488,01/04/2019
2458489,01/05/2019
2458490,01/06/2019
2458491,01/07/2019
2458492,01/08/2019
2458493,01/09/2019
2458494,01/10/2019
2458495,01/11/2019
2458496,01/12/2019
2458497,01/13/2019
2458498,01/14/2019
2458499,01/15/2019
2458500,01/16/2019
2458501,01/17/2019
2458502,01/18/2019
2458503,01/19/2019
2458504,01/20/2019
2458505,01/21/2019
2458506,01/22/2019
2458507,01/23/2019
2458508,01/24/2019
2458509,01/25/2019
2458510,01/26/2019
2458511,01/27/2019
2458512,01/28/2019
2458513,01/29/2019
2458514,01/30/2019
2458515,01/31/2019
2458516,02/01/2019
2458517,02/02/2019
2458518,02/03/2019
2458519,02/04/2019
2458520,02/05/2019
2458521,02/06/2019
2458522,02/07/2019
2458523,02/08/2019
2458524,02/09/2019
2458525,02/10/2019
2458526,02/11/2019
2458527,02/12/2019
2458528,02/13/2019
2458529,02/14/2019
2458530,02/15/2019
2458531,02/16/2019
2458532,02/17/2019
2458533,02/18/2019
2458534,02/19/2019
2458535,02/20/2019
2458536,02/21/2019
2458537,02/22/2019
2458538,02/23/2019
2458539,02/24/2019
2458540,02/25/2019
2458541,02/26/2019
2458542,02/27/2019
2458543,02/28/2019
2458544,03/01/2019
2458545,03/02/2019
2458546,03/03/2019
2458547,03/04/2019
2458548,03/05/2019
2458549,03/06/2019
2458550,03/07/2019
2458551,03/08/2019
2458552,03/09/2019
2458553,03/10/2019
2458554,03/11/2019
2458555,03/12/2019
2458556,03/13/2019
2458557,03/14/2019
2458558,03/15/2019
2458559,03/16/2019
2458560,03/17/2019
2458561,03/18/2019
2458562,03/19/2019
2458563,03/20/2019
2458564,03/21/2019
2458565,03/22/2019
2458566,03/23/2019
2458567,03/24/2019
2458568,03/25/2019
2458569,03/26/2019
2458570,03/27/2019
2458571,03/28/2019
2458572,03/29/2019
2458573,03/30/2019
2458574,03/31/2019
2458575,04/01/2019
2458576,04/02/2019
2458577,04/03/2019
2458578,04/04/2019
2458579,04/05/2019
2458580,04/06/2019
2458581,04/07/2019
2458582,04/08/2019
2458583,04/09/2019
2458584,04/10/2019
2458585,04/11/2019
2458586,04/12/2019
2458587,04/13/2019
2458588,04/14/2019
2458589,04/15/2019
2458590,04/16/2019
2458591,04/17/2019
2458592,04/18/2019
2458593,04/19/2019
2458594,04/20/2019
2458595,04/21/2019
2458596,04/22/2019
2458597,04/23/2019
2458598,04/24/2019
2458599,04/25/2019
2458600,04/26/2019
2458601,04/27/2019
2458602,04/28/2019
2458603,04/29/2019
2458604,04/30/2019
2458605,05/01/2019
2458606,05/02/2019
2458607,05/03/2019
2458608,05/04/2019
2458609,05/05/2019
2458610,05/06/2019
2458611,05/07/2019
2458612,05/08/2019
2458613,05/09/2019
2458614,05/10/2019
2458615,05/11/2019
2458616,05/12/2019
2458617,05/13/2019
2458618,05/14/2019
2458619,05/15/2019
2458620,05/16/2019
2458621,05/17/2019
2458622,05/18/2019
2458623,05/19/2019
2458624,05/20/2019
2458625,05/21/2019
2458626,05/22/2019
2458627,05/23/2019
2458628,05/24/2019
2458629,05/25/2019
2458630,05/26/2019
2458631,05/27/2019
2458632,05/28/2019
2458633,05/29/2019
2458634,05/30/2019
